"608","30.741081238","-87.793220520","30.745969772","-87.793754578"," M"," S1200"," Tranick Ln","AL","Y","166.42","309.125","[[""-87.793222"",""30.741081999999988""],[""-87.79324499999998"",""30.74137599999999""],[""-87.79330999999999"",""30.742023999999997""],[""-87.79338699999998"",""30.742549""],[""-87.79342199999999"",""30.74294899999999""],[""-87.79344399999998"",""30.743140999999998""],[""-87.79369299999999"",""30.745268999999997""],[""-87.79375799999998"",""30.74596999999999""]]"
"609","30.646841049","-87.760437012","30.658458710","-87.761276245"," S"," S1200"," State Rte 59","AL","Y","398.69","230.231","[[""-87.76043799999998"",""30.64684199999999""],[""-87.76035699999998"",""30.64694199999999""],[""-87.76030399999999"",""30.647607999999998""],[""-87.76024799999999"",""30.648297999999997""],[""-87.76012399999999"",""30.649543999999988""],[""-87.76006199999999"",""30.650122999999997""],[""-87.76003"",""30.65044299999999""],[""-87.76000899999998"",""30.650725999999988""],[""-87.75999799999998"",""30.651010999999997""],[""-87.75999899999998"",""30.651298999999998""],[""-87.76000999999998"",""30.651585999999998""],[""-87.760029"",""30.651809""],[""-87.76005599999999"",""30.652033999999997""],[""-87.76007199999998"",""30.652158999999997""],[""-87.76031999999998"",""30.653624999999998""],[""-87.76040899999998"",""30.65408299999999""],[""-87.76048399999999"",""30.65451099999999""],[""-87.760531"",""30.65486999999999""],[""-87.760683"",""30.655635999999998""],[""-87.760745"",""30.655981999999998""],[""-87.760818"",""30.656337999999998""],[""-87.76086899999999"",""30.656689""],[""-87.76107199999998"",""30.657754999999998""],[""-87.76112799999999"",""30.658099999999997""],[""-87.76117099999999"",""30.658362""],[""-87.761279"",""30.658458999999997""]]"
"610","30.883672714","-87.774612427","30.883876801","-87.774566650"," M"," S1200"," Hand Ave","AL","Y","7.05","7.000","[[""-87.77461599999998"",""30.883672999999998""],[""-87.77458299999999"",""30.883776999999988""],[""-87.77456399999998"",""30.883875999999997""]]"
"611","30.732965469","-87.792900085","30.734876633","-87.793022156"," S"," S1200"," State Rte 3","AL","Y","65.10","292.500","[[""-87.79290199999998"",""30.732965999999998""],[""-87.79292199999999"",""30.73329""],[""-87.79293299999999"",""30.73364199999999""],[""-87.79295399999998"",""30.734002999999998""],[""-87.792974"",""30.73480299999999""],[""-87.793019"",""30.73487599999999""]]"
"612","30.668415070","-87.910957336","30.659011841","-87.911117554"," U"," S1200"," US Hwy 90","AL","Y","319.14","164.917","[[""-87.910961"",""30.668415999999997""],[""-87.910957"",""30.667961""],[""-87.91095399999999"",""30.667278999999997""],[""-87.910952"",""30.666594999999997""],[""-87.910949"",""30.665923999999997""],[""-87.91095599999998"",""30.66519699999999""],[""-87.91096199999998"",""30.664618999999988""],[""-87.91096199999998"",""30.66033099999999""],[""-87.91096199999998"",""30.660193999999997""],[""-87.910977"",""30.65975399999999""],[""-87.91098999999998"",""30.659607999999988""],[""-87.91112099999998"",""30.65901099999999""]]"
"613","30.683773041","-88.008827209","30.677629471","-87.983680725"," M"," S1200"," Battleship Pkwy","AL","Y","772.05","101.474","[[""-88.00882899999999"",""30.683772999999988""],[""-88.00728999999998"",""30.68280999999999""],[""-88.00703699999998"",""30.682652999999988""],[""-88.006224"",""30.682138""],[""-88.005909"",""30.681956""],[""-88.005811"",""30.681903""],[""-88.005459"",""30.681713""],[""-88.004522"",""30.681307999999998""],[""-88.00404499999999"",""30.681124999999998""],[""-88.00307099999999"",""30.680830999999998""],[""-88.00237"",""30.680674999999997""],[""-88.00208099999999"",""30.680623999999998""],[""-88.00137199999999"",""30.680495999999998""],[""-88.00012799999999"",""30.680304999999997""],[""-87.99573099999999"",""30.679588""],[""-87.99454399999999"",""30.679388999999997""],[""-87.992893"",""30.679119999999998""],[""-87.99233599999998"",""30.67902899999999""],[""-87.99218999999998"",""30.679005""],[""-87.99112099999999"",""30.678833999999988""],[""-87.990678"",""30.678763""],[""-87.99047099999999"",""30.678721999999997""],[""-87.99031999999998"",""30.678697999999997""],[""-87.98993199999998"",""30.678632999999998""],[""-87.98957"",""30.678573""],[""-87.98924099999999"",""30.67851399999999""],[""-87.98897699999999"",""30.678466999999998""],[""-87.98846399999998"",""30.678391999999988""],[""-87.98794999999998"",""30.678317999999997""],[""-87.98770999999999"",""30.678283999999998""],[""-87.986918"",""30.678155999999998""],[""-87.98620199999999"",""30.678038999999988""],[""-87.98568899999998"",""30.677961999999997""],[""-87.985433"",""30.67792299999999""],[""-87.98508199999999"",""30.677861""],[""-87.98496"",""30.67783999999999""],[""-87.984447"",""30.677761""],[""-87.98367999999999"",""30.67762899999999""]]"
"614","30.668586731","-87.910964966","30.671539307","-87.900772095"," U"," S1200"," US Hwy 31","AL","Y","315.52","71.125","[[""-87.91096399999999"",""30.668585999999998""],[""-87.91019699999998"",""30.668806""],[""-87.90969699999998"",""30.66897799999999""],[""-87.90934399999999"",""30.669107999999998""],[""-87.90851899999998"",""30.669391999999988""],[""-87.90787999999999"",""30.66960399999999""],[""-87.907682"",""30.669669""],[""-87.90720999999999"",""30.669824""],[""-87.906335"",""30.670125""],[""-87.90551599999999"",""30.670416""],[""-87.905171"",""30.670527999999997""],[""-87.90496499999999"",""30.670602""],[""-87.904415"",""30.670782""],[""-87.904343"",""30.670797""],[""-87.902975"",""30.671245""],[""-87.90262899999999"",""30.671343999999998""],[""-87.90226899999999"",""30.671432999999997""],[""-87.901963"",""30.671491999999997""],[""-87.901856"",""30.671508""],[""-87.901546"",""30.671542""],[""-87.901258"",""30.671561999999998""],[""-87.90111399999999"",""30.671566""],[""-87.900825"",""30.671567""],[""-87.900775"",""30.67154""]]"
"615","30.550573349","-87.891624451","30.545961380","-87.896209717"," M"," S1200"," Veterans Dr","AL","Y","209.52","198.357","[[""-87.891627"",""30.550573""],[""-87.891682"",""30.550414999999997""],[""-87.891725"",""30.550276""],[""-87.89184499999999"",""30.549936""],[""-87.89199699999999"",""30.549609999999998""],[""-87.89219"",""30.549308""],[""-87.89242399999999"",""30.549034""],[""-87.892681"",""30.548783""],[""-87.89296"",""30.548548""],[""-87.89409599999999"",""30.547645""],[""-87.894949"",""30.546958""],[""-87.89523299999999"",""30.546734999999998""],[""-87.895793"",""30.546283""],[""-87.89621"",""30.545962""]]"
"616","30.467109680","-87.886245728","30.497354507","-87.886215210"," S"," S1200"," State Rte 42","AL","Y","1025.52","150.605","[[""-87.886247"",""30.467108999999997""],[""-87.886363"",""30.468328999999997""],[""-87.886376"",""30.468771""],[""-87.88638499999999"",""30.46904999999999""],[""-87.88639299999998"",""30.469770999999998""],[""-87.88638799999998"",""30.47042599999999""],[""-87.886392"",""30.471198999999988""],[""-87.886403"",""30.471550999999998""],[""-87.88641199999999"",""30.472455""],[""-87.88640699999999"",""30.472924""],[""-87.886408"",""30.475969""],[""-87.886404"",""30.476117""],[""-87.886397"",""30.477839999999997""],[""-87.886393"",""30.478996""],[""-87.88637299999999"",""30.47982""],[""-87.88638"",""30.482249""],[""-87.886375"",""30.483475""],[""-87.88636699999999"",""30.483839999999997""],[""-87.886366"",""30.484344999999998""],[""-87.88637899999999"",""30.486355999999997""],[""-87.886397"",""30.487178999999998""],[""-87.886389"",""30.488017""],[""-87.886392"",""30.488377""],[""-87.88639099999999"",""30.488493""],[""-87.88637599999998"",""30.49105499999999""],[""-87.88637299999999"",""30.491584999999997""],[""-87.88638199999998"",""30.492263999999988""],[""-87.88638499999999"",""30.492704999999997""],[""-87.88637699999998"",""30.493775999999997""],[""-87.886381"",""30.493938999999997""],[""-87.88638699999998"",""30.494181999999988""],[""-87.88637699999998"",""30.494512""],[""-87.88633999999999"",""30.496043""],[""-87.88632299999999"",""30.496582999999998""],[""-87.88630799999999"",""30.496801999999988""],[""-87.886307"",""30.496876""],[""-87.88627199999999"",""30.497052999999998""],[""-87.88621299999998"",""30.497353999999998""]]"
"617","30.516725540","-87.915824890","30.510484695","-87.918960571"," M"," S1200"," Mobile Ave","AL","Y","237.84","188.846","[[""-87.91582599999998"",""30.516724999999997""],[""-87.916172"",""30.516347999999997""],[""-87.91650699999998"",""30.515964""],[""-87.91694999999999"",""30.51544499999999""],[""-87.91760999999998"",""30.514693999999988""],[""-87.917715"",""30.51458099999999""],[""-87.91803199999998"",""30.51420699999999""],[""-87.91813299999998"",""30.51409699999999""],[""-87.91821099999999"",""30.513973""],[""-87.918255"",""30.513828999999998""],[""-87.91825999999999"",""30.513684999999988""],[""-87.91823899999999"",""30.51361299999999""],[""-87.91820199999998"",""30.51338799999999""],[""-87.91819699999999"",""30.513248999999988""],[""-87.91822899999998"",""30.513043999999997""],[""-87.91832399999998"",""30.512843999999998""],[""-87.91840799999999"",""30.51264199999999""],[""-87.91843999999999"",""30.51255899999999""],[""-87.91849399999998"",""30.512418999999998""],[""-87.91861999999999"",""30.511962999999998""],[""-87.91867999999998"",""30.511744999999998""],[""-87.91877699999999"",""30.511333999999998""],[""-87.91880999999998"",""30.511198""],[""-87.918852"",""30.510987999999998""],[""-87.91891099999998"",""30.510693999999997""],[""-87.91895699999999"",""30.51048499999999""]]"
"618","30.510484695","-87.918960571","30.507629395","-87.919715881"," M"," S1200"," Mobile Ave","AL","Y","99.56","178.400","[[""-87.91895699999999"",""30.51048499999999""],[""-87.918993"",""30.51032599999999""],[""-87.91902999999999"",""30.510154999999997""],[""-87.91908"",""30.509932""],[""-87.919118"",""30.509719999999998""],[""-87.919195"",""30.509332999999998""],[""-87.919242"",""30.509114999999998""],[""-87.919265"",""30.508989999999997""],[""-87.919281"",""30.508906999999997""],[""-87.919356"",""30.508584""],[""-87.919378"",""30.508487""],[""-87.91944"",""30.508274999999998""],[""-87.919513"",""30.508072""],[""-87.919626"",""30.507803""],[""-87.919713"",""30.507628999999998""]]"
"619","30.273471832","-87.687225342","30.311914444","-87.682960510"," M"," S1200"," Gulf Shores Pkwy","AL","Y","1318.38","64.269","[[""-87.687226"",""30.273470999999997""],[""-87.687146"",""30.273557999999998""],[""-87.68709899999999"",""30.273798""],[""-87.68704999999999"",""30.274168999999997""],[""-87.68704699999999"",""30.274200999999998""],[""-87.68700499999998"",""30.27458299999999""],[""-87.68692299999998"",""30.275516999999997""],[""-87.68691199999999"",""30.27569499999999""],[""-87.68690099999999"",""30.275870999999988""],[""-87.68686199999999"",""30.27666299999999""],[""-87.686798"",""30.277949""],[""-87.686753"",""30.278907""],[""-87.68673299999999"",""30.279328999999997""],[""-87.686729"",""30.27941""],[""-87.686717"",""30.279670999999997""],[""-87.68668199999999"",""30.28040299999999""],[""-87.686638"",""30.281060999999998""],[""-87.68662499999999"",""30.281381999999997""],[""-87.686616"",""30.28162599999999""],[""-87.686555"",""30.282832""],[""-87.686545"",""30.283019999999997""],[""-87.686509"",""30.283458""],[""-87.686459"",""30.283891999999998""],[""-87.686396"",""30.284321""],[""-87.686369"",""30.284546""],[""-87.686343"",""30.284686999999998""],[""-87.686112"",""30.285667""],[""-87.685991"",""30.286082999999998""],[""-87.685864"",""30.286496999999997""],[""-87.685651"",""30.287105999999998""],[""-87.685574"",""30.287311""],[""-87.685164"",""30.28841""],[""-87.684985"",""30.288928""],[""-87.684675"",""30.289738""],[""-87.684602"",""30.289941""],[""-87.68447499999999"",""30.290252""],[""-87.68423299999999"",""30.290854999999997""],[""-87.68379199999998"",""30.29205999999999""],[""-87.68367499999998"",""30.292399999999997""],[""-87.683655"",""30.292468999999997""],[""-87.68355799999999"",""30.292739999999988""],[""-87.68334199999998"",""30.29350799999999""],[""-87.68320199999998"",""30.294149999999988""],[""-87.68307"",""30.294909999999998""],[""-87.68305199999999"",""30.294995""],[""-87.68303099999999"",""30.29516399999999""],[""-87.68298699999998"",""30.295639999999988""],[""-87.68297299999999"",""30.296067999999998""],[""-87.68295999999998"",""30.296738999999988""],[""-87.682963"",""30.29742699999999""],[""-87.682951"",""30.297920999999988""],[""-87.68295399999998"",""30.29876499999999""],[""-87.68294999999999"",""30.29918999999999""],[""-87.68295399999998"",""30.299833999999997""],[""-87.682935"",""30.30048""],[""-87.68293899999999"",""30.301133""],[""-87.682935"",""30.301787999999988""],[""-87.68293599999998"",""30.302865999999998""],[""-87.68293799999998"",""30.304648""],[""-87.68294299999998"",""30.30536899999999""],[""-87.68294199999998"",""30.306120999999997""],[""-87.68294899999998"",""30.306926999999998""],[""-87.68294999999999"",""30.307599""],[""-87.682943"",""30.307823""],[""-87.68295499999999"",""30.309051999999998""],[""-87.682968"",""30.31166699999999""],[""-87.682963"",""30.311913999999998""]]"
"620","30.279184341","-87.674942017","30.279325485","-87.666664124"," M"," S1200"," Canal Rd","AL","Y","242.46","80.769","[[""-87.67494499999998"",""30.279184999999988""],[""-87.67432699999999"",""30.279198999999988""],[""-87.67360499999998"",""30.279204999999997""],[""-87.67323399999998"",""30.279211999999998""],[""-87.67143099999998"",""30.279246999999998""],[""-87.67102699999998"",""30.279252999999997""],[""-87.67034199999999"",""30.279263""],[""-87.66888799999998"",""30.27929299999999""],[""-87.66859999999998"",""30.279294""],[""-87.66786999999998"",""30.279311999999997""],[""-87.66693599999999"",""30.279325999999998""],[""-87.66692299999998"",""30.279325999999998""],[""-87.66666299999999"",""30.279325999999998""]]"
"621","30.273471832","-87.687225342","30.282865524","-87.686668396"," M"," S1200"," Gulf Shores Pkwy","AL","Y","319.16","14.885","[[""-87.687226"",""30.273470999999997""],[""-87.687259"",""30.273571999999998""],[""-87.68724999999999"",""30.273630999999998""],[""-87.687179"",""30.274096""],[""-87.68712399999998"",""30.274491999999988""],[""-87.68709"",""30.274741""],[""-87.68702499999999"",""30.275406""],[""-87.687018"",""30.275516999999997""],[""-87.68700699999998"",""30.27570199999999""],[""-87.68698599999999"",""30.276066999999998""],[""-87.686959"",""30.276657""],[""-87.68689899999998"",""30.27794899999999""],[""-87.686855"",""30.278902""],[""-87.686836"",""30.279327""],[""-87.686832"",""30.279405999999998""],[""-87.68682"",""30.279671999999998""],[""-87.68679299999998"",""30.280255999999998""],[""-87.68677999999998"",""30.280525999999988""],[""-87.68676599999999"",""30.28084199999999""],[""-87.686757"",""30.28106299999999""],[""-87.68674599999999"",""30.281344999999998""],[""-87.686734"",""30.281627999999998""],[""-87.68672399999998"",""30.281834999999997""],[""-87.68670899999998"",""30.282142999999998""],[""-87.68667999999998"",""30.282575999999988""],[""-87.686666"",""30.282865999999988""]]"
"622","30.233392715","-87.940498352","30.235948563","-87.919387817"," M"," S1200"," Dixie Graves Pkwy","AL","Y","624.51","77.920","[[""-87.940499"",""30.233391999999988""],[""-87.939092"",""30.233452999999997""],[""-87.93901099999998"",""30.233462999999997""],[""-87.938794"",""30.233470999999998""],[""-87.93808599999998"",""30.23350699999999""],[""-87.937922"",""30.233514999999997""],[""-87.93734299999998"",""30.233556""],[""-87.93719799999998"",""30.233570999999998""],[""-87.93711899999998"",""30.23357299999999""],[""-87.93603899999998"",""30.23370699999999""],[""-87.93402799999998"",""30.233982999999988""],[""-87.93389899999998"",""30.234003999999988""],[""-87.93337699999998"",""30.234065999999988""],[""-87.93280799999998"",""30.23414999999999""],[""-87.93164499999999"",""30.234299999999998""],[""-87.930638"",""30.234438999999988""],[""-87.92985099999999"",""30.234541999999998""],[""-87.92766699999999"",""30.234836999999988""],[""-87.925865"",""30.235077999999998""],[""-87.924959"",""30.235201999999997""],[""-87.92388499999998"",""30.23534199999999""],[""-87.92286699999998"",""30.235481""],[""-87.92128599999998"",""30.23569799999999""],[""-87.919843"",""30.235886999999998""],[""-87.91939099999999"",""30.235947999999997""]]"
"623","30.238515854","-87.886924744","30.251787186","-87.803726196"," M"," S1200"," Dixie Graves Pkwy","AL","Y","2557.26","75.246","[[""-87.88692799999998"",""30.23851499999999""],[""-87.885896"",""30.23819999999999""],[""-87.88525099999998"",""30.23800999999999""],[""-87.88448099999998"",""30.237796999999997""],[""-87.884123"",""30.237724""],[""-87.88368799999999"",""30.237669""],[""-87.88324899999999"",""30.237655""],[""-87.88288199999998"",""30.23767199999999""],[""-87.88252199999998"",""30.23770999999999""],[""-87.881894"",""30.23779199999999""],[""-87.88151599999999"",""30.237842999999998""],[""-87.88115299999998"",""30.237880999999998""],[""-87.88085999999998"",""30.23790299999999""],[""-87.880358"",""30.23791699999999""],[""-87.87986099999999"",""30.23791999999999""],[""-87.87978599999998"",""30.23791999999999""],[""-87.87941599999999"",""30.237911999999998""],[""-87.87895999999999"",""30.237908999999988""],[""-87.87840599999998"",""30.237904999999998""],[""-87.87802299999998"",""30.237908999999988""],[""-87.87768299999999"",""30.237911999999998""],[""-87.876615"",""30.237936999999988""],[""-87.876153"",""30.237946999999988""],[""-87.875112"",""30.237981999999988""],[""-87.87434299999998"",""30.23799999999999""],[""-87.87394399999998"",""30.238015999999988""],[""-87.87373999999998"",""30.238025""],[""-87.87372899999998"",""30.238025""],[""-87.873542"",""30.23804099999999""],[""-87.87347699999998"",""30.238039999999998""],[""-87.87303999999999"",""30.238077999999998""],[""-87.87260399999998"",""30.238132""],[""-87.87067199999998"",""30.238387999999997""],[""-87.87052699999998"",""30.23840399999999""],[""-87.869664"",""30.238474""],[""-87.86951799999999"",""30.238481999999998""],[""-87.86843399999998"",""30.23850799999999""],[""-87.86742699999999"",""30.238506999999988""],[""-87.86724499999998"",""30.238509999999998""],[""-87.866888"",""30.238515999999997""],[""-87.86668199999998"",""30.23851499999999""],[""-87.86624499999999"",""30.23853199999999""],[""-87.86494499999999"",""30.238636999999997""],[""-87.86472799999999"",""30.23866399999999""],[""-87.86458199999998"",""30.238685""],[""-87.86366699999999"",""30.238817999999988""],[""-87.86359"",""30.238837""],[""-87.86352099999999"",""30.238844999999998""],[""-87.86007599999999"",""30.239431999999997""],[""-87.85928599999998"",""30.23953399999999""],[""-87.85871499999999"",""30.239584999999998""],[""-87.85821299999999"",""30.239618""],[""-87.857708"",""30.239639999999998""],[""-87.85719999999999"",""30.239646999999998""],[""-87.85619199999998"",""30.239639""],[""-87.85607799999998"",""30.239635999999997""],[""-87.85517899999999"",""30.239607999999997""],[""-87.85466199999999"",""30.239587""],[""-87.85437899999998"",""30.239574999999988""],[""-87.853234"",""30.23955199999999""],[""-87.852924"",""30.23954499999999""],[""-87.85252599999998"",""30.239531999999997""],[""-87.85077799999999"",""30.239483999999997""],[""-87.85027999999998"",""30.23946199999999""],[""-87.84954899999998"",""30.23945199999999""],[""-87.84918999999998"",""30.239473""],[""-87.848905"",""30.239511999999998""],[""-87.84861999999998"",""30.23957199999999""],[""-87.84834099999999"",""30.239649999999997""],[""-87.848134"",""30.23972099999999""],[""-87.847735"",""30.239887999999997""],[""-87.847543"",""30.239989999999988""],[""-87.847296"",""30.240144999999988""],[""-87.84694899999998"",""30.240410999999998""],[""-87.84678699999999"",""30.240559999999988""],[""-87.84668499999998"",""30.240663999999988""],[""-87.846541"",""30.24082999999999""],[""-87.84631899999998"",""30.241125""],[""-87.84622"",""30.241263999999997""],[""-87.84598199999999"",""30.241598999999997""],[""-87.845854"",""30.24177399999999""],[""-87.84580799999999"",""30.24183599999999""],[""-87.84566999999998"",""30.242006999999997""],[""-87.84551899999998"",""30.24216799999999""],[""-87.845438"",""30.242242999999988""],[""-87.84530499999998"",""30.24236499999999""],[""-87.84519"",""30.242452999999998""],[""-87.84500199999998"",""30.242597999999997""],[""-87.844853"",""30.242698999999998""],[""-87.84465899999998"",""30.242811999999997""],[""-87.84433799999998"",""30.242967999999998""],[""-87.844003"",""30.24309399999999""],[""-87.84274899999998"",""30.24348099999999""],[""-87.84262099999998"",""30.24352599999999""],[""-87.84228899999998"",""30.243627999999998""],[""-87.84062299999998"",""30.244143999999988""],[""-87.83953099999998"",""30.244495999999998""],[""-87.83894399999998"",""30.24467699999999""],[""-87.838824"",""30.244713999999988""],[""-87.83812999999999"",""30.244961999999997""],[""-87.837879"",""30.245041999999998""],[""-87.83760499999998"",""30.245141999999998""],[""-87.837136"",""30.245321999999998""],[""-87.83677"",""30.24545099999999""],[""-87.83610999999999"",""30.24568599999999""],[""-87.83525699999998"",""30.245981999999998""],[""-87.83509899999999"",""30.24603199999999""],[""-87.835014"",""30.246067999999998""],[""-87.83482999999998"",""30.246143""],[""-87.83381199999998"",""30.246507999999988""],[""-87.83328299999998"",""30.246703""],[""-87.832526"",""30.246963999999988""],[""-87.832329"",""30.24704099999999""],[""-87.83098099999998"",""30.247525999999997""],[""-87.83077399999999"",""30.24760099999999""],[""-87.83045899999999"",""30.24770499999999""],[""-87.830342"",""30.247743999999997""],[""-87.83019899999998"",""30.24779099999999""],[""-87.83006"",""30.247830999999998""],[""-87.82964699999998"",""30.247924999999988""],[""-87.82946799999999"",""30.247955999999988""],[""-87.82919699999998"",""30.247989999999998""],[""-87.82885799999998"",""30.248013999999998""],[""-87.82798799999999"",""30.24803599999999""],[""-87.82732999999999"",""30.248086999999998""],[""-87.82682699999998"",""30.24815399999999""],[""-87.82653899999998"",""30.248199999999997""],[""-87.826183"",""30.24827099999999""],[""-87.825901"",""30.248338""],[""-87.82562299999998"",""30.24841699999999""],[""-87.82513799999998"",""30.24856899999999""],[""-87.823695"",""30.249032999999997""],[""-87.82273999999998"",""30.249354""],[""-87.82222"",""30.24954699999999""],[""-87.82161399999998"",""30.249817""],[""-87.821291"",""30.249984999999988""],[""-87.82084999999998"",""30.25023799999999""],[""-87.82004999999998"",""30.250723999999998""],[""-87.81943199999999"",""30.251092999999997""],[""-87.81930299999999"",""30.25116399999999""],[""-87.81890399999999"",""30.251342999999988""],[""-87.81867499999998"",""30.251431""],[""-87.81828999999999"",""30.251538999999998""],[""-87.81793499999999"",""30.251614999999997""],[""-87.81782699999998"",""30.251635""],[""-87.81742699999998"",""30.251670999999998""],[""-87.81721499999999"",""30.251693999999997""],[""-87.81700399999998"",""30.251691999999988""],[""-87.81643599999998"",""30.251666999999998""],[""-87.81582799999998"",""30.25159999999999""],[""-87.815269"",""30.251548999999997""],[""-87.81497499999999"",""30.251528999999998""],[""-87.81483"",""30.251522999999988""],[""-87.81468499999998"",""30.251521999999998""],[""-87.81439699999999"",""30.251528999999998""],[""-87.81369899999999"",""30.25158199999999""],[""-87.81309"",""30.251632999999998""],[""-87.811644"",""30.25174499999999""],[""-87.81162999999998"",""30.251745999999997""],[""-87.810501"",""30.25182799999999""],[""-87.80753599999998"",""30.252061999999988""],[""-87.80678799999998"",""30.252112""],[""-87.80657999999998"",""30.252119999999998""],[""-87.80631099999998"",""30.252122999999997""],[""-87.80594999999998"",""30.252115999999997""],[""-87.80565699999998"",""30.252105999999998""],[""-87.80507799999998"",""30.252053999999998""],[""-87.80486399999998"",""30.252026999999988""],[""-87.80443799999999"",""30.25196199999999""],[""-87.80418499999999"",""30.25189999999999""],[""-87.80372599999998"",""30.251787999999998""]]"
"624","30.229547501","-88.009727478","30.229946136","-88.022789001"," M"," S1200"," Dixie Graves Pkwy","AL","Y","404.35","262.976","[[""-88.00972399999999"",""30.229547""],[""-88.00992699999999"",""30.229554""],[""-88.01028699999999"",""30.229587""],[""-88.010643"",""30.229637""],[""-88.01099599999999"",""30.229715""],[""-88.01134599999999"",""30.229816""],[""-88.01155399999999"",""30.229888""],[""-88.01209"",""30.230121999999998""],[""-88.01274599999999"",""30.230428""],[""-88.01307"",""30.230587""],[""-88.01339899999999"",""30.230729999999998""],[""-88.01359699999999"",""30.230812""],[""-88.013803"",""30.23088""],[""-88.014009"",""30.230938""],[""-88.01422"",""30.230984""],[""-88.01464899999999"",""30.231056""],[""-88.014851"",""30.231085""],[""-88.01493099999999"",""30.231101""],[""-88.01521799999999"",""30.231126999999997""],[""-88.01543099999999"",""30.231130999999998""],[""-88.015649"",""30.231112999999997""],[""-88.015862"",""30.231074""],[""-88.016419"",""30.230922999999997""],[""-88.01656299999999"",""30.230888999999998""],[""-88.016707"",""30.230870999999997""],[""-88.01692299999999"",""30.230864""],[""-88.017071"",""30.230867999999997""],[""-88.017217"",""30.230881999999998""],[""-88.017577"",""30.230943""],[""-88.018563"",""30.231133""],[""-88.01877999999999"",""30.231171999999997""],[""-88.01892199999999"",""30.231178999999997""],[""-88.019061"",""30.231171""],[""-88.01920299999999"",""30.231143""],[""-88.020935"",""30.230645""],[""-88.02128499999999"",""30.230548""],[""-88.022025"",""30.230331999999997""],[""-88.022257"",""30.230264""],[""-88.02252399999999"",""30.230169""],[""-88.022651"",""30.230107""],[""-88.02274899999999"",""30.230006999999997""],[""-88.02278799999999"",""30.229945999999998""]]"
"625","30.305747986","-87.519599915","30.305692673","-87.519882202"," S"," S1200"," State Rte 180","AL","Y","9.08","204.000","[[""-87.51960099999998"",""30.305747999999998""],[""-87.51966"",""30.30576399999999""],[""-87.51975399999999"",""30.30575299999999""],[""-87.51984299999998"",""30.305729999999997""],[""-87.519885"",""30.305691999999997""]]"
"626","30.305755615","-87.517295837","30.305805206","-87.518447876"," M"," S1200"," Perdido Gate Dr","AL","Y","34.63","235.125","[[""-87.51729699999999"",""30.305754999999998""],[""-87.51738399999999"",""30.305789999999988""],[""-87.51780499999998"",""30.30583999999999""],[""-87.51796399999999"",""30.305854999999998""],[""-87.51811999999998"",""30.305861999999998""],[""-87.51824799999999"",""30.305861999999998""],[""-87.51836899999999"",""30.305854999999998""],[""-87.51844799999999"",""30.305805999999997""]]"
"627","30.233697891","-87.947494507","30.233516693","-87.944267273"," M"," S1200"," Dixie Graves Pkwy","AL","Y","94.89","81.667","[[""-87.94749299999998"",""30.233698""],[""-87.94695"",""30.23371799999999""],[""-87.94677099999998"",""30.233715""],[""-87.94669799999998"",""30.23371399999999""],[""-87.946168"",""30.23370699999999""],[""-87.94540499999998"",""30.233636999999998""],[""-87.94513399999998"",""30.233608999999998""],[""-87.94451499999998"",""30.23354799999999""],[""-87.94426599999998"",""30.233515999999998""]]"
"628","30.233354568","-87.941383362","30.233392715","-87.940498352"," M"," S1200"," Dixie Graves Pkwy","AL","Y","25.89","57.000","[[""-87.94138199999999"",""30.233353999999988""],[""-87.94097899999998"",""30.233370999999998""],[""-87.940499"",""30.233391999999988""]]"
"629","30.550216675","-87.708374023","30.559499741","-87.713615417"," S"," S1200"," State Rte 59","AL","Y","350.93","320.304","[[""-87.70837299999998"",""30.55021599999999""],[""-87.70841299999998"",""30.550425999999998""],[""-87.70846"",""30.550633999999988""],[""-87.708545"",""30.55093499999999""],[""-87.70856799999999"",""30.550996999999988""],[""-87.708595"",""30.55109""],[""-87.70866199999999"",""30.551253""],[""-87.708828"",""30.551578""],[""-87.709002"",""30.551887999999998""],[""-87.709335"",""30.55246""],[""-87.70962899999999"",""30.552939""],[""-87.709898"",""30.55339""],[""-87.710188"",""30.553857999999998""],[""-87.710455"",""30.554302""],[""-87.711007"",""30.555194999999998""],[""-87.71157099999999"",""30.556126""],[""-87.712139"",""30.557025""],[""-87.71255999999998"",""30.557779999999998""],[""-87.71280699999998"",""30.558184999999998""],[""-87.71296999999998"",""30.558478999999988""],[""-87.71320199999998"",""30.558841999999988""],[""-87.71325999999999"",""30.55894299999999""],[""-87.71361499999999"",""30.559498999999988""]]"
"630","30.559499741","-87.713615417","30.562038422","-87.716903687"," M"," S1200"," Milwaukee St","AL","Y","129.19","284.500","[[""-87.71361499999999"",""30.559498999999988""],[""-87.71382099999998"",""30.55970999999999""],[""-87.71441099999998"",""30.560244999999988""],[""-87.71468099999998"",""30.560454999999997""],[""-87.714759"",""30.560526999999997""],[""-87.71483499999998"",""30.56058799999999""],[""-87.715059"",""30.560744""],[""-87.715592"",""30.56113""],[""-87.71579799999999"",""30.561272""],[""-87.71658399999998"",""30.561819999999997""],[""-87.716791"",""30.56195999999999""],[""-87.716903"",""30.562038999999988""]]"
